instance;node;xcoor;ycoor;storage_cap;holding_cost;out_of_stock;demand_mean;demand_std
SIRP_C2M3GUH0_5;10;-93;-144;89;0.000000;62.825044;0.590000;0.730000
SIRP_C2M3GUH0_5;11;754;-193;104;0.000000;33.075806;1.210000;1.040000
SIRP_C2M3GUH0_5;12;865;-548;142;0.000000;67.221876;1.090000;0.990000
SIRP_C3M2GUH0_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_1;1;-465;922;60;0.000000;30.333060;0.900000;0.900000
SIRP_C3M2GUH0_1;2;-822;-207;70;0.000000;92.383472;2.980000;1.640000
SIRP_C3M2GUH0_1;3;-471;-474;88;0.000000;87.835154;2.950000;1.630000
SIRP_C3M2GUH0_1;4;614;-166;127;0.000000;115.216824;2.490000;1.500000
SIRP_C3M2GUH0_1;5;-960;45;74;0.000000;99.747221;2.860000;1.600000
SIRP_C3M2GUH0_1;6;92;85;134;0.000000;110.831251;1.850000;1.290000
SIRP_C3M2GUH0_1;7;-342;-210;143;0.000000;18.678205;1.730000;1.250000
SIRP_C3M2GUH0_1;8;-410;-674;144;0.000000;99.628895;1.680000;1.230000
SIRP_C3M2GUH0_1;9;-315;970;118;0.000000;52.055950;1.070000;0.980000
SIRP_C3M2GUH0_1;10;211;982;88;0.000000;58.474472;2.490000;1.500000
SIRP_C3M2GUH0_1;11;-655;-510;78;0.000000;104.846920;2.950000;1.630000
SIRP_C3M2GUH0_1;12;-675;749;88;0.000000;56.937272;1.460000;1.150000
SIRP_C3M2GUH0_1;13;739;-254;66;0.000000;38.058107;2.070000;1.360000
SIRP_C3M2GUH0_1;14;545;-760;118;0.000000;27.313165;1.210000;1.040000
SIRP_C3M2GUH0_1;15;-264;-611;106;0.000000;114.356729;2.660000;1.550000
SIRP_C3M2GUH0_1;16;-491;-159;69;0.000000;19.500369;1.520000;1.170000
SIRP_C3M2GUH0_1;17;197;-708;146;0.000000;54.149975;2.700000;1.560000
SIRP_C3M2GUH0_1;18;909;-276;60;0.000000;52.390278;2.850000;1.600000
SIRP_C3M2GUH0_1;19;614;-881;95;0.000000;47.675452;1.350000;1.100000
SIRP_C3M2GUH0_1;20;-93;867;59;0.000000;88.609023;2.420000;1.480000
SIRP_C3M2GUH0_1;21;299;229;52;0.000000;107.816544;1.920000;1.310000
SIRP_C3M2GUH0_1;22;-265;741;72;0.000000;10.136797;0.780000;0.840000
SIRP_C3M2GUH0_1;23;452;-846;122;0.000000;37.631734;2.510000;1.500000
SIRP_C3M2GUH0_1;24;60;405;66;0.000000;40.851972;2.450000;1.480000
SIRP_C3M2GUH0_1;25;-945;17;56;0.000000;37.671097;2.960000;1.630000
SIRP_C3M2GUH0_1;26;380;428;61;0.000000;30.338791;1.480000;1.150000
SIRP_C3M2GUH0_1;27;784;993;144;0.000000;95.239850;2.290000;1.440000
SIRP_C2M3GUH0_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_6;1;-233;-341;89;0.000000;105.054873;1.180000;1.030000
SIRP_C2M3GUH0_6;2;-205;-966;73;0.000000;30.108932;2.720000;1.560000
SIRP_C2M3GUH0_6;3;-271;-893;50;0.000000;110.679218;0.640000;0.760000
SIRP_C2M3GUH0_6;4;844;-157;124;0.000000;97.444598;2.760000;1.580000
SIRP_C2M3GUH0_6;5;567;-116;117;0.000000;45.648125;1.070000;0.980000
SIRP_C2M3GUH0_6;6;793;140;122;0.000000;60.881422;1.070000;0.980000
SIRP_C2M3GUH0_6;7;-895;-354;75;0.000000;38.177064;0.680000;0.780000
SIRP_C2M3GUH0_6;8;356;638;95;0.000000;106.925875;0.660000;0.770000
SIRP_C2M3GUH0_6;9;-234;903;73;0.000000;94.417712;1.770000;1.260000
SIRP_C2M3GUH0_6;10;838;-101;125;0.000000;23.709747;2.250000;1.420000
SIRP_C2M3GUH0_6;11;927;253;99;0.000000;27.705177;2.720000;1.560000
SIRP_C2M3GUH0_6;12;-227;563;101;0.000000;72.386330;2.150000;1.390000
SIRP_C2M3GUH0_6;13;-83;-183;86;0.000000;106.697881;2.380000;1.460000
SIRP_C2M3GUH0_6;14;792;767;145;0.000000;69.884644;2.770000;1.580000
SIRP_C2M3GUH0_6;15;-657;29;91;0.000000;75.585659;2.920000;1.620000
SIRP_C2M3GUH0_6;16;841;400;139;0.000000;12.310141;0.770000;0.830000
SIRP_C3M2GUH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_2;1;993;-294;55;0.000000;83.863199;2.380000;1.460000
SIRP_C3M2GUH0_2;2;-710;-904;72;0.000000;68.446307;2.420000;1.480000
SIRP_C3M2GUH0_2;3;145;-764;130;0.000000;90.555966;2.480000;1.490000
SIRP_C3M2GUH0_2;4;838;-364;85;0.000000;31.363585;1.540000;1.180000
SIRP_C3M2GUH0_2;5;-460;924;150;0.000000;109.283366;2.880000;1.610000
SIRP_C3M2GUH0_2;6;-570;-135;101;0.000000;75.114784;2.520000;1.510000
SIRP_C3M2GUH0_2;7;469;358;145;0.000000;77.307176;2.390000;1.470000
SIRP_C3M2GUH0_2;8;626;872;82;0.000000;74.463080;2.850000;1.600000
SIRP_C3M2GUH0_2;9;928;202;83;0.000000;58.717807;2.770000;1.580000
SIRP_C3M2GUH0_2;10;336;879;89;0.000000;11.383214;1.910000;1.310000
SIRP_C3M2GUH0_2;11;-890;896;61;0.000000;28.010461;0.640000;0.760000
SIRP_C3M2GUH0_2;12;681;-415;113;0.000000;62.932180;1.980000;1.330000
SIRP_C3M2GUH0_2;13;-290;154;100;0.000000;19.009998;1.740000;1.250000
SIRP_C3M2GUH0_2;14;-649;476;76;0.000000;75.451464;0.540000;0.700000
SIRP_C3M2GUH0_2;15;-561;-377;79;0.000000;30.902728;1.290000;1.080000
SIRP_C3M2GUH0_2;16;129;-39;72;0.000000;85.309771;2.550000;1.510000
SIRP_C3M2GUH0_2;17;-704;-322;82;0.000000;54.550945;2.060000;1.360000
SIRP_C3M2GUH0_2;18;48;566;55;0.000000;82.336323;2.830000;1.600000
SIRP_C3M2GUH0_2;19;136;448;116;0.000000;38.816762;2.390000;1.470000
SIRP_C3M2GUH0_2;20;540;-236;150;0.000000;23.704422;0.960000;0.930000
SIRP_C3M2GUH0_2;21;-609;504;140;0.000000;83.075262;2.280000;1.430000
SIRP_C3M2GUH0_2;22;129;39;144;0.000000;100.806531;0.620000;0.750000
SIRP_C3M2GUH0_2;23;-899;-122;69;0.000000;33.208868;2.670000;1.550000
SIRP_C3M2GUH0_2;24;-909;-954;91;0.000000;14.031658;1.240000;1.060000
SIRP_C2M3GUH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_7;1;104;-535;119;0.000000;109.839871;2.820000;1.590000
SIRP_C2M3GUH0_7;2;-225;-561;120;0.000000;116.972866;1.670000;1.230000
SIRP_C2M3GUH0_7;3;491;619;143;0.000000;75.006947;2.720000;1.560000
SIRP_C2M3GUH0_7;4;-476;61;136;0.000000;73.612548;2.760000;1.580000
SIRP_C2M3GUH0_7;5;-254;826;124;0.000000;101.619820;1.460000;1.150000
SIRP_C2M3GUH0_7;6;696;33;133;0.000000;98.586192;2.440000;1.480000
SIRP_C2M3GUH0_7;7;467;97;80;0.000000;108.895938;1.020000;0.960000
SIRP_C2M3GUH0_7;8;-591;544;119;0.000000;61.487675;1.490000;1.160000
SIRP_C2M3GUH0_7;9;-316;-430;106;0.000000;105.743514;0.930000;0.910000
SIRP_C2M3GUH0_7;10;64;722;134;0.000000;58.471910;1.270000;1.070000
SIRP_C2M3GUH0_7;11;-674;-194;103;0.000000;58.898755;2.940000;1.630000
SIRP_C2M3GUH0_7;12;515;552;150;0.000000;64.391604;2.090000;1.370000
SIRP_C2M3GUH0_7;13;270;156;136;0.000000;75.703407;1.310000;1.090000
SIRP_C2M3GUH0_7;14;-254;613;145;0.000000;13.069498;0.740000;0.820000
SIRP_C2M3GUH0_7;15;-324;941;54;0.000000;35.204306;2.640000;1.540000
SIRP_C2M3GUH0_7;16;-618;-621;97;0.000000;103.224507;2.830000;1.600000
SIRP_C2M3GUH0_7;17;-604;-834;67;0.000000;13.711679;2.970000;1.630000
SIRP_C3M2GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_3;1;515;-793;94;0.000000;21.859086;2.200000;1.410000
SIRP_C3M2GUH0_3;2;681;767;56;0.000000;57.531429;2.910000;1.620000
SIRP_C3M2GUH0_3;3;24;674;68;0.000000;80.633626;1.100000;0.990000
SIRP_C3M2GUH0_3;4;739;49;146;0.000000;55.259324;1.620000;1.210000
SIRP_C3M2GUH0_3;5;79;153;136;0.000000;40.360848;1.860000;1.290000
SIRP_C3M2GUH0_3;6;-461;-550;78;0.000000;99.579030;1.540000;1.180000
SIRP_C3M2GUH0_3;7;358;-254;85;0.000000;103.810998;1.870000;1.300000
SIRP_C3M2GUH0_3;8;-830;-697;121;0.000000;81.412180;1.430000;1.130000
SIRP_C3M2GUH0_3;9;487;-195;139;0.000000;24.569870;1.970000;1.330000
SIRP_C3M2GUH0_3;10;773;-718;102;0.000000;91.499843;2.950000;1.630000
SIRP_C3M2GUH0_3;11;-835;298;138;0.000000;76.834617;2.410000;1.470000
SIRP_C3M2GUH0_3;12;983;9;67;0.000000;90.829522;2.910000;1.620000
SIRP_C3M2GUH0_3;13;947;-273;112;0.000000;90.917843;1.550000;1.180000
SIRP_C3M2GUH0_3;14;721;-291;97;0.000000;71.961378;0.870000;0.880000
SIRP_C3M2GUH0_3;15;-41;949;58;0.000000;52.288402;1.010000;0.950000
SIRP_C3M2GUH0_3;16;271;941;150;0.000000;102.115560;1.080000;0.990000
SIRP_C3M2GUH0_3;17;-25;-399;119;0.000000;111.803312;2.420000;1.480000
SIRP_C3M2GUH0_3;18;-258;-695;119;0.000000;114.650019;1.060000;0.980000
SIRP_C3M2GUH0_3;19;-833;-506;129;0.000000;43.387444;1.900000;1.310000
SIRP_C3M2GUH0_3;20;-667;503;137;0.000000;33.260807;2.820000;1.590000
SIRP_C2M3GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_8;1;-338;-376;115;0.000000;74.269164;2.680000;1.550000
SIRP_C2M3GUH0_8;2;-322;-599;96;0.000000;106.510905;1.410000;1.130000
SIRP_C2M3GUH0_8;3;481;7;64;0.000000;92.933826;0.870000;0.880000
SIRP_C2M3GUH0_8;4;-777;-373;125;0.000000;115.308451;1.220000;1.050000
SIRP_C2M3GUH0_8;5;-317;904;108;0.000000;38.136169;0.980000;0.940000
SIRP_C2M3GUH0_8;6;-595;-690;139;0.000000;104.666934;2.420000;1.480000
SIRP_C2M3GUH0_8;7;-877;-253;132;0.000000;28.301508;2.850000;1.600000
SIRP_C2M3GUH0_8;8;209;-660;102;0.000000;11.454677;1.860000;1.290000
SIRP_C2M3GUH0_8;9;682;469;142;0.000000;14.211260;1.880000;1.300000
SIRP_C2M3GUH0_8;10;-9;9;60;0.000000;32.775459;1.910000;1.310000
SIRP_C2M3GUH0_8;11;-583;-3;117;0.000000;34.710552;2.240000;1.420000
SIRP_C2M3GUH0_8;12;56;841;136;0.000000;96.230694;2.580000;1.520000
SIRP_C3M2GUH0_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_4;1;-217;817;55;0.000000;49.799120;1.950000;1.320000
SIRP_C3M2GUH0_4;2;-710;-554;146;0.000000;106.927518;1.630000;1.210000
SIRP_C3M2GUH0_4;3;-861;-865;67;0.000000;97.025489;1.240000;1.060000
SIRP_C3M2GUH0_4;4;684;-211;97;0.000000;44.722394;2.290000;1.440000
SIRP_C3M2GUH0_4;5;995;186;71;0.000000;52.267910;0.870000;0.880000
SIRP_C3M2GUH0_4;6;-393;-267;101;0.000000;25.329665;2.030000;1.350000
SIRP_C3M2GUH0_4;7;-628;-608;86;0.000000;10.089870;1.750000;1.250000
SIRP_C3M2GUH0_4;8;184;-556;113;0.000000;114.507495;0.670000;0.780000
SIRP_C3M2GUH0_4;9;632;575;62;0.000000;30.294185;1.750000;1.250000
SIRP_C3M2GUH0_4;10;428;-96;87;0.000000;98.114733;1.350000;1.100000
SIRP_C3M2GUH0_4;11;-59;-367;135;0.000000;29.633753;0.530000;0.690000
SIRP_C3M2GUH0_4;12;-3;-254;105;0.000000;60.064376;1.620000;1.210000
SIRP_C3M2GUH0_4;13;12;858;114;0.000000;69.864129;1.010000;0.950000
SIRP_C3M2GUH0_4;14;-926;472;103;0.000000;30.334450;0.770000;0.830000
SIRP_C3M2GUH0_4;15;-346;111;75;0.000000;40.921043;2.220000;1.410000
SIRP_C3M2GUH0_4;16;-453;-667;108;0.000000;25.317526;1.880000;1.300000
SIRP_C3M2GUH0_4;17;-449;-539;116;0.000000;10.419474;1.480000;1.150000
SIRP_C3M2GUH0_4;18;605;-255;82;0.000000;50.497188;2.260000;1.430000
SIRP_C3M2GUH0_4;19;861;3;112;0.000000;102.331769;2.690000;1.560000
SIRP_C3M2GUH0_4;20;-606;-75;138;0.000000;34.210322;1.410000;1.130000
SIRP_C3M2GUH0_4;21;-786;-693;141;0.000000;57.604517;1.820000;1.280000
SIRP_C3M2GUH0_4;22;-319;-664;50;0.000000;53.289831;2.730000;1.570000
SIRP_C3M2GUH0_4;23;700;-535;122;0.000000;66.651063;1.170000;1.030000
SIRP_C3M2GUH0_4;24;735;312;55;0.000000;33.565328;1.630000;1.210000
SIRP_C3M2GUH0_4;25;945;-596;143;0.000000;15.211423;1.720000;1.240000
SIRP_C3M2GUH0_4;26;-140;-912;57;0.000000;46.327746;1.400000;1.120000
SIRP_C2M3GUH0_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_9;1;28;-523;88;0.000000;96.701336;2.730000;1.570000
SIRP_C2M3GUH0_9;2;-48;-254;125;0.000000;17.130651;0.910000;0.900000
SIRP_C2M3GUH0_9;3;-666;-949;124;0.000000;62.457571;1.710000;1.240000
SIRP_C2M3GUH0_9;4;-849;-670;136;0.000000;81.863029;2.250000;1.420000
SIRP_C2M3GUH0_9;5;684;83;124;0.000000;34.323384;0.930000;0.910000
SIRP_C2M3GUH0_9;6;-97;292;101;0.000000;68.753166;0.860000;0.880000
SIRP_C2M3GUH0_9;7;-647;-844;96;0.000000;14.451180;1.720000;1.240000
SIRP_C2M3GUH0_9;8;-918;-353;89;0.000000;81.177257;1.840000;1.290000
SIRP_C2M3GUH0_9;9;-951;-397;100;0.000000;76.199626;2.680000;1.550000
SIRP_C2M3GUH0_9;10;-120;-850;93;0.000000;80.915577;2.110000;1.380000
SIRP_C2M3GUH0_9;11;170;-705;68;0.000000;14.499999;1.090000;0.990000
SIRP_C2M3GUH0_9;12;878;-601;146;0.000000;70.036894;1.320000;1.090000
SIRP_C2M3GUH0_9;13;553;-849;85;0.000000;49.935672;2.580000;1.520000
SIRP_C2M3GUH0_9;14;-174;-909;86;0.000000;35.369107;0.910000;0.900000
SIRP_C2M3GUH0_9;15;199;-14;74;0.000000;118.645740;1.280000;1.070000
SIRP_C2M3GUH0_9;16;-959;752;52;0.000000;67.585611;1.300000;1.080000
SIRP_C2M3GUH0_9;17;-670;-420;100;0.000000;87.777448;2.000000;1.340000
SIRP_C3M2GUH0_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C3M2GUH0_5;1;197;572;100;0.000000;115.370763;2.370000;1.460000
SIRP_C3M2GUH0_5;2;-764;440;81;0.000000;118.033456;2.730000;1.570000
SIRP_C3M2GUH0_5;3;-439;-807;103;0.000000;68.068200;2.420000;1.480000
SIRP_C3M2GUH0_5;4;-93;-21;148;0.000000;24.787757;2.720000;1.560000
SIRP_C3M2GUH0_5;5;-494;876;84;0.000000;104.592965;1.110000;1.000000
SIRP_C3M2GUH0_5;6;72;216;125;0.000000;22.812840;1.730000;1.250000
SIRP_C3M2GUH0_5;7;-573;-445;81;0.000000;102.870989;1.950000;1.320000
SIRP_C3M2GUH0_5;8;-855;848;139;0.000000;17.254237;1.920000;1.310000
SIRP_C3M2GUH0_5;9;-459;-822;111;0.000000;64.933872;2.460000;1.490000
SIRP_C3M2GUH0_5;10;567;-387;114;0.000000;81.419124;2.500000;1.500000
SIRP_C3M2GUH0_5;11;-596;-328;85;0.000000;114.837411;2.400000;1.470000
SIRP_C3M2GUH0_5;12;-921;-364;59;0.000000;71.965336;2.930000;1.620000
SIRP_C3M2GUH0_5;13;90;903;115;0.000000;112.567034;2.680000;1.550000
SIRP_C3M2GUH0_5;14;-821;564;135;0.000000;52.978485;1.340000;1.100000
SIRP_C3M2GUH0_5;15;-371;-465;107;0.000000;21.249258;1.610000;1.200000
SIRP_C3M2GUH0_5;16;881;853;59;0.000000;74.794486;0.500000;0.670000
SIRP_C3M2GUH0_5;17;521;-13;52;0.000000;44.109694;2.360000;1.460000
SIRP_C3M2GUH0_5;18;-345;-970;95;0.000000;67.335351;1.540000;1.180000
SIRP_C3M2GUH0_5;19;453;-39;104;0.000000;111.534738;1.990000;1.340000
SIRP_C3M2GUH0_5;20;41;-828;66;0.000000;49.823502;1.260000;1.060000
SIRP_C3M2GUH0_5;21;-978;-438;143;0.000000;57.355598;2.060000;1.360000
SIRP_C3M2GUH0_5;22;-47;967;130;0.000000;86.977447;1.250000;1.060000
SIRP_C3M2GUH0_5;23;-995;88;133;0.000000;20.512449;0.820000;0.860000
SIRP_C3M2GUH0_5;24;-873;-793;65;0.000000;64.657619;1.300000;1.080000
SIRP_C3M2GUH0_5;25;-95;-134;126;0.000000;71.560477;1.990000;1.340000
SIRP_C3M2GUH0_5;26;-318;449;61;0.000000;58.102938;1.210000;1.040000
SIRP_C2M3GUH0_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M3GUH0_10;1;196;762;132;0.000000;90.531458;1.010000;0.950000
SIRP_C2M3GUH0_10;2;941;346;103;0.000000;39.158409;1.270000;1.070000
SIRP_C2M3GUH0_10;3;296;763;129;0.000000;106.091545;2.890000;1.610000
SIRP_C2M3GUH0_10;4;333;745;61;0.000000;33.361671;1.990000;1.340000
SIRP_C2M3GUH0_10;5;393;77;147;0.000000;81.911004;2.130000;1.380000
SIRP_C2M3GUH0_10;6;60;-437;90;0.000000;117.215720;2.750000;1.570000
SIRP_C2M3GUH0_10;7;-481;-351;92;0.000000;27.861736;2.900000;1.620000
SIRP_C2M3GUH0_10;8;-503;80;116;0.000000;97.670465;1.550000;1.180000
SIRP_C2M3GUH0_10;9;985;852;118;0.000000;106.283846;1.460000;1.150000
SIRP_C2M3GUH0_10;10;366;-428;51;0.000000;89.380957;1.000000;0.950000
SIRP_C2M3GUH0_10;11;-838;610;85;0.000000;14.450311;1.680000;1.230000
SIRP_C2M3GUH0_10;12;-914;-472;124;0.000000;64.479142;2.120000;1.380000
SIRP_C2M3GUH0_10;13;454;-513;62;0.000000;56.971139;0.650000;0.760000
SIRP_C2M3GUH0_10;14;-466;-889;150;0.000000;74.399085;0.610000;0.740000
